id,title,date,time,category
news_20250131_종목_0034,"韓, 정부·기업 힘합쳐 'AI 3강' 진입 속도내야",2025-01-31,17:57,종목
news_20250131_종목_0029,고성장·고마진 증명한 종목 딥시크 쇼크에도 그저 씨익,2025-01-31,17:20,종목
news_20250131_섹터_0015,"“ 반도체 형님 사정 정말 안 좋네”...삼성전자, DS 영업이익 2조원대 그쳐",2025-01-31,09:14,섹터
news_20250131_섹터_0017,‘딥시크 쇼크’에 관련주 희비…‘ 반도체 ’ 울고 ‘AI소프트웨어’ 웃고,2025-01-31,10:08,섹터
news_20250131_섹터_0019,반도체 설계 거점 대구에 생긴다…‘지능형 반도체 개발지원센터’ 열어,2025-01-31,11:09,섹터
news_20250131_경제_0006,"최상목 권한대행 ""美 트럼프 통상정책 초기대응 중요""",2025-01-31,14:10,경제
news_20250131_경제_0002,"한은 ""딥시크에 미 증시 출렁…국내 파급영향 예의주시""",2025-01-31,10:00,경제
news_20250203_종목_0032,"""몰아서 일하면 안되나"" 주52시간 완화 힘싣는 이재명",2025-02-03,17:43,종목
news_20250203_종목_0041,내우외환에 '5만전자' 또다시 위태 … 외국인 투심잡기 과제,2025-02-03,17:59,종목
news_20250203_종목_0034,"막오른 관세전쟁 반도체·배터리株 줄줄이 급락 ""관세폭탄 다음 타깃은 아시아""",2025-02-03,17:55,종목
news_20250203_종목_0031,"이재용 2심도 무죄 … 檢, 무리한 상고 접어야 [사설]",2025-02-03,17:23,종목
news_20250203_종목_0035,"삼성바이오 분식회계 의혹 2심도 무죄 … 법원 ""고의성 없었다""",2025-02-03,17:58,종목
news_20250203_섹터_0012,“아무리 성능 좋아도 ‘열’ 못잡으면 무용지물” … 반도체 업계는 발열잡기 전쟁,2025-02-03,06:31,섹터
news_20250203_섹터_0026,“값싼 반도체 로도 AI 충분히 만드는데”…中딥시크가 불붙힌 반도체 가성비 논란,2025-02-03,10:06,섹터
news_20250203_섹터_0029,"크릿벤처스, 퓨리오사AI에 20억 투자",2025-02-03,11:38,섹터
news_20250203_경제_0007,"블러핑도, 조변석개도 아닌 트럼프 2기 관세",2025-02-03,17:25,경제
news_20250203_경제_0005,"한은 ""기준금리 0.25%p 내리면 집값 0.4% 오른다""",2025-02-03,13:41,경제
news_20250204_종목_0026,반도체산업협회장에 송재혁 삼성전자 CTO,2025-02-04,17:23,종목
news_20250204_종목_0024,"AI폰 열풍 타고 130만대 갤S25, 사전판매 신기록",2025-02-04,17:20,종목
news_20250204_종목_0030,외국인이 돌아왔다… 삼성전자 바닥 다지나,2025-02-04,17:33,종목
news_20250204_종목_0028,"이재용, 글로벌 경영 속도 …'트럼프 리스크' 대응 주목",2025-02-04,17:30,종목
news_20250204_종목_0027,초전력·초대형·AI…차세대 디스플레이 격돌,2025-02-04,17:28,종목
news_20250204_섹터_0020,"특징주, 어보브 반도체 -시스템 반도체 테마 상승세에 5.88% ↑",2025-02-04,09:39,섹터
news_20250204_섹터_0022,"특징주, 예스티-HBM(고대역폭메모리) 테마 상승세에 5.76% ↑",2025-02-04,09:39,섹터
news_20250204_섹터_0016,"특징주, 엠케이전자-HBM(고대역폭메모리) 테마 상승세에 5.9% ↑",2025-02-04,09:38,섹터
news_20250204_경제_0001,"농수산물 온라인도매시장 거래액, 23일 만에 1000억 넘어섰다",2025-02-04,11:00,경제
news_20250204_경제_0002,이창용의 '시끄러운 한은'…교수 제치고 학술상 첫 2회 수상,2025-02-04,14:26,경제
news_20250205_종목_0037,삼성 'AI 구독클럽' PC·태블릿까지 확대,2025-02-05,17:17,종목
news_20250205_종목_0038,檢은 이제라도 이재용 회장 뛰게 하라 [사설],2025-02-05,17:22,종목
news_20250205_종목_0041,레인보우로보 '로봇 대장주' 이름값,2025-02-05,17:37,종목
news_20250205_종목_0042,"민주 감세 드라이브 시동 …""5년내 3% 성장""",2025-02-05,22:52,종목
news_20250205_종목_0039,LG전자 '美 신뢰 가전 브랜드' 2위,2025-02-05,17:30,종목
news_20250205_섹터_0016,“AI 반도체 로 삼성 살아날까”…中딥시크에 맞설 한미일 삼각편대 떴다는데,2025-02-05,07:21,섹터
news_20250205_섹터_0015,"“우리가 알던 대장주가 돌아왔다”…‘사법 족쇄’ 풀린 삼전, 외국인도 쇼핑",2025-02-05,05:56,섹터
news_20250205_섹터_0029,"수출입銀, “1분기 수출 전분기 대비 4% 감소”",2025-02-05,15:06,섹터
news_20250205_경제_0010,"""고환율이 물가 밀어올려""…소비 위축→저성장 '악순환 터널' 진입",2025-02-05,17:36,경제
news_20250205_경제_0004,"한은 ""1470원 환율에 물가상승률 0.1%p 추가 상승""",2025-02-05,09:24,경제
news_20250206_종목_0028,[코스닥 공시] 제이오 / 테스,2025-02-06,17:25,종목
news_20250206_종목_0024,"삼성전자 엇갈린 전망 … ""2분기 반등"" vs ""4만전자 우려"" [빅데이터로 본 재테크]",2025-02-06,16:07,종목
news_20250206_종목_0027,[기자24시] 한국 갈등의 함축판 '이재용 재판',2025-02-06,17:03,종목
news_20250206_종목_0029,"檢, 이재용 상고여부 외부의견 듣는다",2025-02-06,19:35,종목
news_20250206_종목_0025,"""5년내 상용화"" 빌게이츠 한마디에 양자컴株 부활 [MBN GOLD 증시기상도]",2025-02-06,16:08,종목
news_20250206_섹터_0013,"특징주, 테스-3D 낸드 테마 상승세에 10.17% ↑",2025-02-06,13:03,섹터
news_20250206_섹터_0016,"특징주, 기가레인-LED장비 테마 상승세에 5.75% ↑",2025-02-06,14:03,섹터
news_20250206_섹터_0020,"MBK파트너스, 일본 기판 제조사 FICT 품었다…인수가 1000억엔 예상",2025-02-06,14:39,섹터
news_20250206_경제_0002,"작년 경상수지, 9년 만에 '최대 흑자' 냈지만…표정관리하는 韓",2025-02-06,17:41,경제
news_20250206_경제_0001,지난해 경상수지 990억 달러…9년 만에 최대 흑자,2025-02-06,08:00,경제
news_20250207_종목_0023,"野 ""집권 땐 3% 성장"", 주 52시간도 못 푸는데 누가 믿겠나 [사설]",2025-02-07,17:15,종목
news_20250207_종목_0022,"힘든 순간마다 되뇌었죠 ""얼마나 잘되려고 이러나""",2025-02-07,15:53,종목
news_20250207_종목_0024,'신한 천하' 깬 삼성카드 … 10년만에 1위,2025-02-07,17:29,종목
news_20250207_종목_0025,"삼성바이오, LG엔솔 제치고 시총3위",2025-02-07,17:36,종목
news_20250207_종목_0026,"결국 대법원 가는 이재용 檢, 1·2심 무죄에도 상고",2025-02-07,19:37,종목
news_20250207_섹터_0019,"특징주, SFA 반도체 -시스템 반도체 테마 상승세에 6.71% ↑",2025-02-07,11:24,섹터
news_20250207_섹터_0010,"특징주, DB하이텍- 반도체 생산 테마 상승세에 12.76% ↑",2025-02-07,09:53,섹터
news_20250207_섹터_0014,"특징주, 제주 반도체 -온디바이스 AI 테마 상승세에 13.35% ↑",2025-02-07,11:13,섹터
news_20250207_경제_0001,"IMF, 올해 韓 경제성장률 2.0% 전망…""경제 하방 위험 우세""",2025-02-07,23:39,경제
news_20250207_섹터_0021,"특징주, 윈팩-시스템 반도체 테마 상승세에 10.32% ↑",2025-02-07,11:25,섹터
news_20250210_종목_0023,"""AI 적용하려는 기업, CEO먼저 공부를""",2025-02-10,17:35,종목
news_20250210_종목_0027,현실 된 ‘삼성 위기론’…과제 ‘첩첩산중’,2025-02-10,21:00,종목
news_20250210_종목_0025,"삼성전자 , AI 스마트 모듈러건축 상품 만든다",2025-02-10,17:49,종목
news_20250210_종목_0024,'트럼프 관세' K철강 정조준 … 현대차· 삼성전자 도 US스틸 쓸 판,2025-02-10,17:47,종목
news_20250210_종목_0022,"與 ""성찰 없는 뻥사니즘 의원 소환 1호가 李대표""",2025-02-10,17:34,종목
news_20250210_섹터_0011,"특징주, DB하이텍- 반도체 생산 테마 상승세에 9.38% ↑",2025-02-10,11:43,섹터
news_20250210_섹터_0005,"트럼프, 이번엔 상호관세 예고… 반도체 ·자동차·철강 관련株 일제히 약세",2025-02-10,09:57,섹터
news_20250210_섹터_0018,"“AI기술 다채롭게 적용할 한국기업, CEO부터 미래 반도체 공부해야”",2025-02-10,15:50,섹터
news_20250210_경제_0001,"늪에 빠진 건설·소비…KDI, 두달 째 ""경기 하방 위험 확대""",2025-02-10,14:37,경제
news_20250210_섹터_0019,"중기부, 유망 팹리스 스타트업 30개사 육성한다",2025-02-10,15:58,섹터
news_20250211_종목_0026,"美 시카고 경찰, 갤럭시폰으로 업무 본다",2025-02-11,17:54,종목
news_20250211_종목_0028,삼성전자 주식 2800억원 삼성생명·화재 매각한다,2025-02-11,20:19,종목
news_20250211_종목_0032,‘제본스 역설’…투자 늘린다는 빅테크 [딥시크 쇼크],2025-02-11,21:00,종목
news_20250211_종목_0025,상가·주차장 '텅텅'… 공사비 없어 도로·상수도 설치 중단,2025-02-11,17:48,종목
news_20250211_종목_0027,삼성 '英서 가장 신뢰받는 브랜드' 냉장고 부문 1위,2025-02-11,18:00,종목
news_20250211_섹터_0008,"[속보] 트럼프, 철강·알루미늄 25% 관세 부과 공식 발표…“ 반도체 ·자동차도 검토중”",2025-02-11,08:09,섹터
news_20250211_섹터_0018,“미국서 잘 나갔는데”...트럼프 입만 보며 벌벌 떨고 있는 기업들은,2025-02-11,13:20,섹터
news_20250211_섹터_0007,"[속보] 트럼프 “자동차, 반도체 , 의약품 관세도 검토 중”",2025-02-11,07:48,섹터
news_20250211_경제_0002,"""올해 美 금리인하 끝"" 전망 확산…한국은 어쩌나",2025-02-11,10:58,경제
news_20250211_경제_0003,"KDI ""금리 내려라""…한은 ""특정기관 의견일 뿐""",2025-02-11,17:49,경제
news_20250212_종목_0024,"D램의 창신·낸드의 양쯔 … 숨은 고수들, 무협지처럼 등장",2025-02-12,17:40,종목
news_20250212_종목_0025,HBM 논문 '중국 169 vs 한국 67',2025-02-12,17:43,종목
news_20250212_종목_0022,"[포토] 삼성전자 , AI 특화된 OLED TV 출시",2025-02-12,17:39,종목
news_20250212_종목_0021,"메타, 韓 스타트업 퓨리오사AI 인수 추진",2025-02-12,17:38,종목
news_20250212_종목_0020,개미는 코스닥 손터는데…한발 늦은 외인 '울상',2025-02-12,17:11,종목
news_20250212_섹터_0011,"대만·日, 트럼프 관세 공격서 반도체 ·철강 보호 총력대응",2025-02-12,11:44,섹터
news_20250212_섹터_0018,반도체 연구 기여 공로 ‘강대원상’에 김정호 KAIST·이강욱 SK하이닉스 부사장,2025-02-12,16:03,섹터
news_20250212_섹터_0007,아이에스티이 코스닥 상장 첫날 65% 급등 [특징주],2025-02-12,10:11,섹터
news_20250212_섹터_0003,"매경이 전하는 세상의 지식 (매-세-지, 2월 12일)",2025-02-12,07:00,섹터
news_20250212_섹터_0009,"이재명, 국회통상특위 거듭 제안…“수출 기업 어려움 완화해야”",2025-02-12,10:24,섹터
news_20250213_종목_0021,AI·로봇株 강세 … 되살아나는 코스닥 [MBN GOLD 증시기상도],2025-02-13,16:04,종목
news_20250213_종목_0026,삼성전자 이사회 새 의장에 신제윤 前금융위원장 유력,2025-02-13,20:04,종목
news_20250213_종목_0022,'금싸라기' 교대역 마사회 땅 1367억에 팔려,2025-02-13,17:13,종목
news_20250213_종목_0024,"[MK라씨로] 외국인, SAMG엔터 집중 매수",2025-02-13,17:38,종목
news_20250213_종목_0025,종전 기대감에 부푼 韓 자동차·가전 러 점령한 중국산과 '진검승부' 예고,2025-02-13,17:49,종목
news_20250213_섹터_0002,무협지처럼 숨은 고수 등장…中 맹추격에 흔들리는 韓 반도체,2025-02-13,07:03,섹터
news_20250213_섹터_0013,"한미 반도체 , 창사이래 최대 1300억 규모 자사주 소각",2025-02-13,16:01,섹터
news_20250213_섹터_0007,"파두, 삼성전자 출신 전문가 영입했다는데...‘이 사업’ 강화한다",2025-02-13,11:06,섹터
news_20250213_섹터_0012,"네이버클라우드, AI 반도체 스타트업 리벨리온과 사우디 소버린 AI 구축 위해 ‘맞손’",2025-02-13,15:56,섹터
news_20250213_섹터_0003,"벤처붐 꺼진 국내서 1200억 유치…크래프톤 홀린 이 스타트업, 어떤 회사길래",2025-02-13,08:42,섹터
news_20250214_종목_0026,"반도체 보조금 재협상 검토에 韓 비상 … 삼성 ""상황 예의주시""",2025-02-14,17:51,종목
news_20250214_종목_0025,"美 ""환율정책까지 따져 상호관세""",2025-02-14,17:51,종목
news_20250214_종목_0023,콜드 케이스 [신간],2025-02-14,12:32,종목
news_20250214_종목_0024,코인은 천지개벽 中…3가지 大변화 [홍익희의 비트코인 이야기],2025-02-14,12:43,종목
news_20250214_섹터_0009,"특징주, 제주 반도체 -온디바이스 AI 테마 상승세에 10.27% ↑",2025-02-14,09:15,섹터
news_20250214_섹터_0013,"특징주, 어보브 반도체 -밥솥 테마 상승세에 13.99% ↑",2025-02-14,09:15,섹터
news_20250214_섹터_0021,"특징주, 아이텍-시스템 반도체 테마 상승세에 13.78% ↑",2025-02-14,10:34,섹터
news_20250214_경제_0001,고환율에 더해진 고유가…1월 수입물가 2.3% 상승,2025-02-14,08:57,경제
news_20250214_경제_0002,"""경기 하방 압력 증가""…3개월째 이어진 잿빛 전망",2025-02-14,10:00,경제
news_20250214_섹터_0018,"무차별 ‘관세 난사’ 트럼프... 반도체 보조금 재협상도 현실로, 삼성·SK ‘촉각’",2025-02-14,09:31,섹터
news_20250217_종목_0028,"TSMC, 인텔 파운드리 지분 20% 인수 검토",2025-02-17,17:32,종목
news_20250217_종목_0032,큰손 돌아온 코스피 넉달만에 2600 회복,2025-02-17,17:55,종목
news_20250217_종목_0027,"최태원, 20일 워싱턴서 美재무장관과 면담 추진",2025-02-17,17:32,종목
news_20250217_종목_0030,"트럼프, 이번엔 글로벌 세금전쟁 … 美기업 보호 '3개 화살' 쐈다",2025-02-17,17:47,종목
news_20250217_종목_0029,"""4개 사면 3개 공짜""… 압도적 저가에 韓기업 초토화",2025-02-17,17:46,종목
news_20250217_섹터_0020,"中 딥시크, 자체 AI 반도체 개발 검토한다... 반도체 인력 채용 나서",2025-02-17,13:47,섹터
news_20250217_섹터_0018,“中 헤드헌터들이 노린다”... 반도체 인재 중 콕 집어 데려간다는 이 분야,2025-02-17,11:23,섹터
news_20250217_섹터_0016,"특징주, 네패스-뉴로모픽 반도체 테마 상승세에 5.79% ↑",2025-02-17,11:04,섹터
news_20250217_경제_0004,"""핵연료가 안보 핵심""…AI시대 농축우라늄 확보戰",2025-02-17,15:38,경제
news_20250217_경제_0001,"""서울대 학생도 1월부터 먹죠"" 올해 천원의 아침밥 200개교 선정",2025-02-17,11:00,경제
news_20250218_종목_0037,"영업이익률 46%, 한미반도체 뭘 했길래",2025-02-18,21:00,종목
news_20250218_종목_0031,"삼성전자 이사회, 신규 이사 3명 모두 '반도체 전문가'",2025-02-18,17:25,종목
news_20250218_종목_0038,“동맹도 예외 없다”…韓 기업 초비상,2025-02-18,21:00,종목
news_20250218_종목_0035,'7년전 데자뷔'에 떠는 철강·자동차 美생산 늘리고 트럼프 인맥 총동원,2025-02-18,17:58,종목
news_20250218_종목_0029,딥시크 충격 변동성 커진다…'빅테크 AI혁신'은 유효,2025-02-18,16:15,종목
news_20250218_섹터_0020,미래 반도체 기초연구부터 싹쓸이하는 중국...차이나칩 역습에 한국의 무기는 [기자24시],2025-02-18,11:17,섹터
news_20250218_섹터_0023,삼성전자 전영현·송재혁 사내이사 내정...‘기술 초격차’ 로 반도체 살린다,2025-02-18,12:40,섹터
news_20250218_섹터_0017,"브이아이자산운용, 日 반도체 밸류체인 목표전환형 2호 펀드 출시",2025-02-18,10:49,섹터
news_20250218_경제_0003,범부처 '핵심광물 투자협의회'…年 500억 공급망안정화기금 조성,2025-02-18,15:50,경제
news_20250218_경제_0004,해외공장 매각 안한 '유턴기업'도 법인·소득세 깎아준다,2025-02-18,17:43,경제
news_20250219_종목_0032,삼성 DS부문 경영전략조직 통합…효율성 쑥,2025-02-19,18:00,종목
news_20250219_종목_0030,"""미래 반도체 산업, 유니버설 테크가 주도할것""",2025-02-19,18:00,종목
news_20250219_종목_0028,'반도체 핵심기술' 中 유출 前삼성 부장 1심 징역 7년,2025-02-19,17:59,종목
news_20250219_종목_0029,삼성전자 스마트 모니터 5대중 4대는 '무빙스타일',2025-02-19,17:59,종목
news_20250219_종목_0027,[코스닥 공시] 씨앤지하이테크 / 피노,2025-02-19,17:57,종목
news_20250219_섹터_0009,"특징주, 한미 반도체 -HBM(고대역폭메모리) 테마 상승세에 10.67% ↑",2025-02-19,09:16,섹터
